id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
554,1,1,07:53:00,09:43:00,El Cisne
555,1,1,08:05:00,09:55:00,El Cisne
556,1,1,08:17:00,10:07:00,El Cisne
557,1,1,08:29:00,10:19:00,El Cisne
558,1,1,08:41:00,10:29:00,El Cisne
559,1,1,08:56:00,10:44:00,El Cisne
560,1,1,09:11:00,10:59:00,El Cisne
561,1,1,09:26:00,11:14:00,El Cisne
562,1,1,09:41:00,11:29:00,El Cisne
563,1,1,09:56:00,11:44:00,El Cisne
564,1,1,10:11:00,11:59:00,El Cisne
565,1,1,10:26:00,12:14:00,El Cisne
566,1,1,10:41:00,12:29:00,El Cisne
567,1,1,10:56:00,12:44:00,El Cisne
568,1,1,11:11:00,12:59:00,El Cisne
569,1,1,11:26:00,13:14:00,El Cisne
570,1,1,11:41:00,13:29:00,El Cisne
571,1,1,11:56:00,13:44:00,El Cisne
572,1,1,12:11:00,14:01:00,El Cisne
573,1,1,12:25:00,14:15:00,El Cisne
574,1,1,12:39:00,14:29:00,El Cisne
575,1,1,12:53:00,14:43:00,El Cisne
576,1,1,13:07:00,14:57:00,El Cisne
577,1,1,13:21:00,15:11:00,El Cisne
578,1,1,13:35:00,15:25:00,El Cisne
579,1,1,13:49:00,15:39:00,El Cisne
580,1,1,14:03:00,15:51:00,El Cisne
581,1,1,14:18:00,16:06:00,El Cisne
582,1,1,14:33:00,16:21:00,El Cisne
583,1,1,14:48:00,16:36:00,El Cisne
584,1,1,15:03:00,16:51:00,El Cisne
585,1,1,15:18:00,17:06:00,El Cisne
586,1,1,15:33:00,17:21:00,El Cisne
587,1,1,15:48:00,17:36:00,El Cisne
588,1,1,16:03:00,17:51:00,El Cisne
589,1,1,16:18:00,18:06:00,El Cisne
590,1,1,16:33:00,18:23:00,El Cisne
591,1,1,16:48:00,18:38:00,El Cisne
592,1,1,17:02:00,18:52:00,El Cisne
593,1,1,17:15:00,19:05:00,El Cisne
594,1,1,17:27:00,19:17:00,El Cisne
595,1,1,17:39:00,19:29:00,El Cisne
596,1,1,17:50:00,19:40:00,El Cisne
597,1,1,18:01:00,19:51:00,El Cisne
598,1,1,18:12:00,20:02:00,El Cisne
599,1,1,18:23:00,20:13:00,El Cisne
600,1,1,18:34:00,20:24:00,El Cisne
601,1,1,18:45:00,20:35:00,El Cisne
602,1,1,18:56:00,20:46:00,El Cisne
603,1,1,19:07:00,20:57:00,El Cisne
604,1,1,19:18:00,21:08:00,El Cisne
605,1,1,19:30:00,20:25:00,El Cisne
606,1,1,19:43:00,20:38:00,El Cisne
607,1,1,19:56:00,20:51:00,El Cisne
608,1,1,20:10:00,21:05:00,El Cisne
609,1,1,20:25:00,21:20:00,El Cisne
610,1,1,20:40:00,21:35:00,El Cisne
611,1,1,20:55:00,21:50:00,El Cisne
612,1,1,21:10:00,22:05:00,El Cisne
613,1,1,21:25:00,22:20:00,El Cisne
614,1,1,21:40:00,22:35:00,El Cisne
615,1,1,05:10:00,05:52:00,Oyacoto
616,1,1,05:50:00,06:32:00,Oyacoto
617,1,1,06:10:00,07:32:00,Oyacoto
618,1,1,06:55:00,08:20:00,Oyacoto
619,1,1,07:40:00,09:02:00,Oyacoto
620,1,1,08:25:00,09:47:00,Oyacoto
621,1,1,09:10:00,10:30:00,Oyacoto
622,1,1,09:55:00,11:15:00,Oyacoto
623,1,1,10:40:00,12:00:00,Oyacoto
624,1,1,11:25:00,12:45:00,Oyacoto
625,1,1,12:10:00,13:32:00,Oyacoto
626,1,1,12:55:00,14:17:00,Oyacoto
627,1,1,13:40:00,15:00:00,Oyacoto
628,1,1,14:25:00,15:45:00,Oyacoto
629,1,1,15:10:00,16:30:00,Oyacoto
630,1,1,16:03:00,17:25:00,Oyacoto
631,1,1,16:48:00,18:13:00,Oyacoto
632,1,1,17:31:00,18:56:00,Oyacoto
633,1,1,18:14:00,19:39:00,Oyacoto
634,1,1,18:59:00,20:24:00,Oyacoto
635,1,1,19:52:00,20:34:00,Oyacoto
636,1,1,20:45:00,21:27:00,Oyacoto
637,2,2,05:15:00,06:15:00,Nayon San Pedro
638,2,2,05:50:00,06:50:00,Nayon San Pedro
639,2,2,06:25:00,07:25:00,Nayon San Pedro
640,2,2,06:55:00,07:55:00,Nayon San Pedro
641,2,2,07:28:00,08:28:00,Nayon San Pedro
642,2,2,08:01:00,09:01:00,Nayon San Pedro
643,2,2,08:36:00,09:38:00,Nayon San Pedro
644,2,2,09:09:00,10:11:00,Nayon San Pedro
645,2,2,09:42:00,10:44:00,Nayon San Pedro
646,2,2,10:15:00,11:17:00,Nayon San Pedro
647,2,2,10:48:00,11:50:00,Nayon San Pedro
648,2,2,11:21:00,12:23:00,Nayon San Pedro
649,2,2,11:54:00,12:56:00,Nayon San Pedro
650,2,2,12:27:00,13:27:00,Nayon San Pedro
651,2,2,13:02:00,14:02:00,Nayon San Pedro
652,2,2,13:37:00,14:37:00,Nayon San Pedro
653,2,2,14:12:00,15:14:00,Nayon San Pedro
654,2,2,14:45:00,15:47:00,Nayon San Pedro
655,2,2,15:18:00,16:20:00,Nayon San Pedro
656,2,2,15:51:00,16:53:00,Nayon San Pedro
657,2,2,16:24:00,17:26:00,Nayon San Pedro
658,2,2,16:57:00,17:59:00,Nayon San Pedro
659,2,2,17:30:00,18:30:00,Nayon San Pedro
660,2,2,18:05:00,19:05:00,Nayon San Pedro
661,2,2,18:40:00,19:40:00,Nayon San Pedro
662,2,2,19:15:00,20:15:00,Nayon San Pedro
663,2,2,19:50:00,20:50:00,Nayon San Pedro
664,2,2,20:20:00,21:20:00,Nayon San Pedro
665,2,2,20:50:00,21:20:00,Nayon San Pedro
666,2,2,21:20:00,21:50:00,Nayon San Pedro
667,2,2,05:40:00,06:12:00,La Luz
668,2,2,05:58:00,06:30:00,La Luz
669,2,2,06:16:00,06:50:00,La Luz
670,2,2,06:32:00,07:07:00,La Luz
671,2,2,06:48:00,07:23:00,La Luz
672,2,2,07:04:00,07:39:00,La Luz
673,2,2,07:20:00,07:55:00,La Luz
674,2,2,07:36:00,08:11:00,La Luz
675,2,2,07:52:00,08:27:00,La Luz
676,2,2,08:08:00,08:43:00,La Luz
677,2,2,08:24:00,08:59:00,La Luz
678,2,2,08:40:00,09:14:00,La Luz
679,2,2,08:56:00,09:30:00,La Luz
680,2,2,09:12:00,09:46:00,La Luz
681,2,2,09:28:00,10:02:00,La Luz
682,2,2,09:44:00,10:18:00,La Luz
683,2,2,10:00:00,10:34:00,La Luz
684,2,2,10:17:00,10:51:00,La Luz
685,2,2,10:34:00,11:08:00,La Luz
686,2,2,10:51:00,11:25:00,La Luz
687,2,2,11:08:00,11:42:00,La Luz
688,2,2,11:25:00,11:59:00,La Luz
689,2,2,11:42:00,12:16:00,La Luz
690,2,2,11:59:00,12:33:00,La Luz
691,2,2,12:16:00,12:51:00,La Luz
692,2,2,12:32:00,13:07:00,La Luz
693,2,2,12:48:00,13:23:00,La Luz
694,2,2,13:04:00,13:39:00,La Luz
695,2,2,13:20:00,13:55:00,La Luz
696,2,2,13:36:00,14:11:00,La Luz
697,2,2,13:52:00,14:27:00,La Luz
698,2,2,14:08:00,14:43:00,La Luz
699,2,2,14:24:00,14:58:00,La Luz
700,2,2,14:40:00,15:14:00,La Luz
701,2,2,14:56:00,15:30:00,La Luz
702,2,2,15:12:00,15:46:00,La Luz
703,2,2,15:28:00,16:02:00,La Luz
704,2,2,15:44:00,16:18:00,La Luz
705,2,2,16:00:00,16:34:00,La Luz
706,2,2,16:16:00,16:50:00,La Luz
707,2,2,16:32:00,17:06:00,La Luz
708,2,2,16:48:00,17:22:00,La Luz
709,2,2,17:04:00,17:39:00,La Luz
710,2,2,17:20:00,17:55:00,La Luz
711,2,2,17:36:00,18:11:00,La Luz
712,2,2,17:52:00,18:27:00,La Luz
713,2,2,18:08:00,18:43:00,La Luz
714,2,2,18:24:00,18:59:00,La Luz
715,2,2,18:40:00,19:15:00,La Luz
716,2,2,18:56:00,19:31:00,La Luz
717,2,2,19:12:00,19:47:00,La Luz
718,2,2,19:28:00,20:03:00,La Luz
719,2,2,19:44:00,20:18:00,La Luz
720,2,2,20:00:00,20:34:00,La Luz
721,2,2,20:16:00,20:50:00,La Luz
722,2,2,20:32:00,21:06:00,La Luz
723,2,2,20:48:00,21:22:00,La Luz
724,2,2,21:04:00,21:36:00,La Luz
725,2,2,21:20:00,21:52:00,La Luz
726,2,2,21:36:00,22:08:00,La Luz
727,2,2,21:52:00,22:24:00,La Luz
728,2,2,22:08:00,22:40:00,La Luz
729,2,2,22:24:00,22:40:00,La Luz
730,2,2,22:42:00,22:58:00,La Luz
731,2,2,23:00:00,23:16:00,La Luz
732,2,2,05:40:00,06:02:00,Monteserrin
733,2,2,06:00:00,06:22:00,Monteserrin
734,2,2,06:18:00,06:40:00,Monteserrin
735,2,2,06:36:00,06:58:00,Monteserrin
736,2,2,06:54:00,07:16:00,Monteserrin
737,2,2,07:12:00,07:34:00,Monteserrin
738,2,2,07:30:00,07:52:00,Monteserrin
739,2,2,07:48:00,08:10:00,Monteserrin
740,2,2,08:06:00,08:28:00,Monteserrin
741,2,2,08:24:00,08:46:00,Monteserrin
742,2,2,08:42:00,09:04:00,Monteserrin
743,2,2,09:00:00,09:22:00,Monteserrin
744,2,2,09:18:00,09:40:00,Monteserrin
745,2,2,09:36:00,09:58:00,Monteserrin
746,2,2,09:54:00,10:16:00,Monteserrin
747,2,2,10:12:00,10:34:00,Monteserrin
748,2,2,10:30:00,10:52:00,Monteserrin
749,2,2,10:48:00,11:10:00,Monteserrin
750,2,2,11:08:00,11:30:00,Monteserrin
751,2,2,11:28:00,11:50:00,Monteserrin
752,2,2,11:48:00,12:10:00,Monteserrin
753,2,2,12:08:00,12:30:00,Monteserrin
754,2,2,12:28:00,12:50:00,Monteserrin
755,2,2,12:46:00,13:08:00,Monteserrin
756,2,2,13:04:00,13:26:00,Monteserrin
757,2,2,13:22:00,13:44:00,Monteserrin
758,2,2,13:40:00,14:02:00,Monteserrin
759,2,2,13:58:00,14:20:00,Monteserrin
760,2,2,14:16:00,14:38:00,Monteserrin
761,2,2,14:34:00,14:56:00,Monteserrin
762,2,2,14:52:00,15:14:00,Monteserrin
763,2,2,15:10:00,15:32:00,Monteserrin
764,2,2,15:28:00,15:50:00,Monteserrin
765,2,2,15:46:00,16:08:00,Monteserrin
766,2,2,16:04:00,16:26:00,Monteserrin
767,2,2,16:22:00,16:44:00,Monteserrin
768,2,2,16:40:00,17:02:00,Monteserrin
769,2,2,16:58:00,17:20:00,Monteserrin
770,2,2,17:16:00,17:38:00,Monteserrin
771,2,2,17:34:00,17:56:00,Monteserrin
772,2,2,17:52:00,18:14:00,Monteserrin
773,2,2,18:10:00,18:32:00,Monteserrin
774,2,2,18:28:00,18:50:00,Monteserrin
775,2,2,18:46:00,19:08:00,Monteserrin
776,2,2,19:04:00,19:26:00,Monteserrin
777,2,2,19:22:00,19:44:00,Monteserrin
778,2,2,19:40:00,20:02:00,Monteserrin
779,2,2,19:58:00,20:20:00,Monteserrin
780,2,2,20:16:00,20:38:00,Monteserrin
781,2,2,20:34:00,20:56:00,Monteserrin
782,2,2,20:52:00,21:14:00,Monteserrin
783,2,2,21:10:00,21:32:00,Monteserrin
784,2,2,21:28:00,21:50:00,Monteserrin
785,2,2,21:46:00,22:08:00,Monteserrin
786,2,2,22:04:00,22:26:00,Monteserrin
787,2,2,22:22:00,22:44:00,Monteserrin
788,2,2,22:40:00,22:51:00,Monteserrin
789,2,2,23:00:00,23:11:00,Monteserrin
790,2,2,05:15:00,06:45:00,Carapungo EA
791,2,2,05:29:00,06:59:00,Carapungo EA
792,2,2,05:43:00,07:15:00,Carapungo EA
793,2,2,05:56:00,07:28:00,Carapungo EA
794,2,2,06:09:00,07:44:00,Carapungo EA
795,2,2,06:19:00,07:54:00,Carapungo EA
796,2,2,06:29:00,08:04:00,Carapungo EA
797,2,2,06:39:00,08:15:00,Carapungo EA
798,2,2,06:49:00,08:25:00,Carapungo EA
799,2,2,06:59:00,08:35:00,Carapungo EA
800,2,2,07:09:00,08:45:00,Carapungo EA
801,2,2,07:19:00,08:55:00,Carapungo EA
802,2,2,07:29:00,09:05:00,Carapungo EA
803,2,2,07:39:00,09:14:00,Carapungo EA
804,2,2,07:49:00,09:24:00,Carapungo EA
805,2,2,07:59:00,09:34:00,Carapungo EA
806,2,2,08:09:00,09:44:00,Carapungo EA
807,2,2,08:19:00,09:54:00,Carapungo EA
808,2,2,08:29:00,10:04:00,Carapungo EA
809,2,2,08:39:00,10:14:00,Carapungo EA
810,2,2,08:53:00,10:28:00,Carapungo EA
811,2,2,09:07:00,10:42:00,Carapungo EA
812,2,2,09:21:00,10:53:00,Carapungo EA
813,2,2,09:35:00,11:07:00,Carapungo EA
814,2,2,09:49:00,11:21:00,Carapungo EA
815,2,2,10:03:00,11:35:00,Carapungo EA
816,2,2,10:17:00,11:49:00,Carapungo EA
817,2,2,10:31:00,12:03:00,Carapungo EA
818,2,2,10:45:00,12:17:00,Carapungo EA
819,2,2,10:59:00,12:31:00,Carapungo EA
820,2,2,11:13:00,12:45:00,Carapungo EA
821,2,2,11:27:00,12:59:00,Carapungo EA
822,2,2,11:41:00,13:13:00,Carapungo EA
823,2,2,11:55:00,13:27:00,Carapungo EA
824,2,2,12:05:00,13:37:00,Carapungo EA
825,2,2,12:15:00,13:47:00,Carapungo EA
826,2,2,12:25:00,14:00:00,Carapungo EA
827,2,2,12:35:00,14:10:00,Carapungo EA
828,2,2,12:45:00,14:20:00,Carapungo EA
829,2,2,12:55:00,14:30:00,Carapungo EA
830,2,2,13:05:00,14:40:00,Carapungo EA
831,2,2,13:15:00,14:50:00,Carapungo EA
832,2,2,13:25:00,15:00:00,Carapungo EA
833,2,2,13:35:00,15:10:00,Carapungo EA
834,2,2,13:45:00,15:20:00,Carapungo EA
835,2,2,13:55:00,15:30:00,Carapungo EA
836,2,2,14:05:00,15:40:00,Carapungo EA
837,2,2,14:15:00,15:47:00,Carapungo EA
838,2,2,14:29:00,16:01:00,Carapungo EA
839,2,2,14:43:00,16:15:00,Carapungo EA
840,2,2,14:57:00,16:29:00,Carapungo EA
841,2,2,15:11:00,16:43:00,Carapungo EA
842,2,2,15:25:00,16:57:00,Carapungo EA
843,2,2,15:39:00,17:11:00,Carapungo EA
844,2,2,15:53:00,17:25:00,Carapungo EA
845,2,2,16:07:00,17:39:00,Carapungo EA
846,2,2,16:21:00,17:53:00,Carapungo EA
847,2,2,16:35:00,18:07:00,Carapungo EA
848,2,2,16:45:00,18:17:00,Carapungo EA
849,2,2,16:55:00,18:30:00,Carapungo EA
850,2,2,17:05:00,18:40:00,Carapungo EA
851,2,2,17:15:00,18:50:00,Carapungo EA
852,2,2,17:25:00,19:00:00,Carapungo EA
853,2,2,17:35:00,19:10:00,Carapungo EA
854,2,2,17:45:00,19:20:00,Carapungo EA
855,2,2,17:55:00,19:31:00,Carapungo EA
856,2,2,18:05:00,19:41:00,Carapungo EA
857,2,2,18:15:00,19:51:00,Carapungo EA
858,2,2,18:25:00,20:01:00,Carapungo EA
859,2,2,18:35:00,20:11:00,Carapungo EA
860,2,2,18:45:00,20:21:00,Carapungo EA
861,2,2,18:55:00,20:31:00,Carapungo EA
862,2,2,19:05:00,20:41:00,Carapungo EA
863,2,2,19:15:00,20:51:00,Carapungo EA
864,2,2,19:25:00,21:01:00,Carapungo EA
865,2,2,19:35:00,21:11:00,Carapungo EA
866,2,2,19:45:00,21:21:00,Carapungo EA
867,2,2,19:55:00,21:30:00,Carapungo EA
868,2,2,20:05:00,21:40:00,Carapungo EA
869,2,2,20:15:00,21:50:00,Carapungo EA
870,2,2,20:25:00,22:00:00,Carapungo EA
871,2,2,20:35:00,22:10:00,Carapungo EA
872,2,2,20:45:00,21:32:00,Carapungo EA
873,2,2,21:00:00,21:47:00,Carapungo EA
874,2,2,21:15:00,22:02:00,Carapungo EA
875,2,2,21:30:00,22:17:00,Carapungo EA
876,2,2,21:45:00,22:32:00,Carapungo EA
877,2,2,22:00:00,22:47:00,Carapungo EA
878,2,2,22:15:00,23:02:00,Carapungo EA
879,2,2,22:30:00,23:17:00,Carapungo EA
880,2,2,22:45:00,23:32:00,Carapungo EA
881,2,2,23:00:00,23:47:00,Carapungo EA
882,2,2,05:10:00,06:05:00,Carapungo SB
883,2,2,05:25:00,06:21:00,Carapungo SB
884,2,2,05:39:00,06:35:00,Carapungo SB
885,2,2,05:53:00,06:49:00,Carapungo SB
886,2,2,06:07:00,07:04:00,Carapungo SB
887,2,2,06:17:00,07:14:00,Carapungo SB
888,2,2,06:27:00,07:24:00,Carapungo SB
889,2,2,06:37:00,07:34:00,Carapungo SB
890,2,2,06:47:00,07:44:00,Carapungo SB
891,2,2,06:57:00,07:54:00,Carapungo SB
892,2,2,07:07:00,08:04:00,Carapungo SB
893,2,2,07:17:00,08:14:00,Carapungo SB
894,2,2,07:27:00,08:24:00,Carapungo SB
895,2,2,07:37:00,08:34:00,Carapungo SB
896,2,2,07:47:00,08:44:00,Carapungo SB
897,2,2,07:57:00,08:54:00,Carapungo SB
898,2,2,08:07:00,09:04:00,Carapungo SB
899,2,2,08:17:00,09:14:00,Carapungo SB
900,2,2,08:27:00,09:24:00,Carapungo SB
901,2,2,08:37:00,09:33:00,Carapungo SB
902,2,2,08:51:00,09:47:00,Carapungo SB
903,2,2,09:05:00,10:01:00,Carapungo SB
904,2,2,09:19:00,10:15:00,Carapungo SB
905,2,2,09:33:00,10:29:00,Carapungo SB
906,2,2,09:47:00,10:43:00,Carapungo SB
907,2,2,10:01:00,10:57:00,Carapungo SB
908,2,2,10:15:00,11:11:00,Carapungo SB
909,2,2,10:29:00,11:25:00,Carapungo SB
910,2,2,10:43:00,11:39:00,Carapungo SB
911,2,2,10:57:00,11:53:00,Carapungo SB
912,2,2,11:11:00,12:07:00,Carapungo SB
913,2,2,11:25:00,12:21:00,Carapungo SB
914,2,2,11:39:00,12:35:00,Carapungo SB
915,2,2,11:53:00,12:49:00,Carapungo SB
916,2,2,12:07:00,13:03:00,Carapungo SB
917,2,2,12:21:00,13:17:00,Carapungo SB
918,2,2,12:31:00,13:28:00,Carapungo SB
919,2,2,12:41:00,13:38:00,Carapungo SB
920,2,2,12:51:00,13:48:00,Carapungo SB
921,2,2,13:01:00,13:58:00,Carapungo SB
922,2,2,13:11:00,14:08:00,Carapungo SB
923,2,2,13:21:00,14:18:00,Carapungo SB
924,2,2,13:31:00,14:28:00,Carapungo SB
925,2,2,13:41:00,14:38:00,Carapungo SB
926,2,2,13:51:00,14:48:00,Carapungo SB
927,2,2,14:01:00,14:58:00,Carapungo SB
928,2,2,14:11:00,15:08:00,Carapungo SB
929,2,2,14:21:00,15:17:00,Carapungo SB
930,2,2,14:35:00,15:31:00,Carapungo SB
931,2,2,14:49:00,15:45:00,Carapungo SB
932,2,2,15:03:00,15:59:00,Carapungo SB
933,2,2,15:17:00,16:13:00,Carapungo SB
934,2,2,15:31:00,16:27:00,Carapungo SB
935,2,2,15:45:00,16:41:00,Carapungo SB
936,2,2,15:59:00,16:55:00,Carapungo SB
937,2,2,16:13:00,17:09:00,Carapungo SB
938,2,2,16:27:00,17:23:00,Carapungo SB
939,2,2,16:41:00,17:37:00,Carapungo SB
940,2,2,16:51:00,17:47:00,Carapungo SB
941,2,2,17:01:00,17:58:00,Carapungo SB
942,2,2,17:11:00,18:08:00,Carapungo SB
943,2,2,17:21:00,18:18:00,Carapungo SB
944,2,2,17:31:00,18:28:00,Carapungo SB
945,2,2,17:41:00,18:38:00,Carapungo SB
946,2,2,17:51:00,18:48:00,Carapungo SB
947,2,2,18:01:00,18:58:00,Carapungo SB
948,2,2,18:11:00,19:08:00,Carapungo SB
949,2,2,18:21:00,19:18:00,Carapungo SB
950,2,2,18:31:00,19:28:00,Carapungo SB
951,2,2,18:41:00,19:38:00,Carapungo SB
952,2,2,18:51:00,19:48:00,Carapungo SB
953,2,2,19:01:00,19:58:00,Carapungo SB
954,2,2,19:11:00,20:08:00,Carapungo SB
955,2,2,19:21:00,20:18:00,Carapungo SB
956,2,2,19:31:00,20:28:00,Carapungo SB
957,2,2,19:41:00,20:38:00,Carapungo SB
958,2,2,19:51:00,20:48:00,Carapungo SB
959,2,2,20:01:00,20:58:00,Carapungo SB
960,2,2,20:11:00,21:08:00,Carapungo SB
961,2,2,20:21:00,21:18:00,Carapungo SB
962,2,2,20:31:00,21:28:00,Carapungo SB
963,2,2,20:41:00,21:38:00,Carapungo SB
964,2,2,20:51:00,21:48:00,Carapungo SB
965,2,2,21:01:00,21:29:00,Carapungo SB
966,2,2,21:15:00,21:43:00,Carapungo SB
967,2,2,21:30:00,21:58:00,Carapungo SB
968,2,2,21:45:00,22:13:00,Carapungo SB
969,2,2,22:00:00,22:28:00,Carapungo SB
970,2,2,22:15:00,22:43:00,Carapungo SB
971,2,2,22:30:00,22:58:00,Carapungo SB
972,2,2,22:45:00,23:13:00,Carapungo SB
973,2,2,23:00:00,23:28:00,Carapungo SB
974,2,2,05:10:00,06:14:00,Llano chico
975,2,2,05:22:00,06:26:00,Llano chico
976,2,2,05:34:00,06:40:00,Llano chico
977,2,2,05:43:00,06:49:00,Llano chico
978,2,2,05:52:00,07:00:00,Llano chico
979,2,2,06:01:00,07:09:00,Llano chico
980,2,2,06:10:00,07:18:00,Llano chico
981,2,2,06:19:00,07:29:00,Llano chico
982,2,2,06:28:00,07:38:00,Llano chico
983,2,2,06:37:00,07:47:00,Llano chico
984,2,2,06:46:00,07:56:00,Llano chico
985,2,2,06:55:00,08:05:00,Llano chico
986,2,2,07:04:00,08:14:00,Llano chico
987,2,2,07:13:00,08:23:00,Llano chico
988,2,2,07:22:00,08:32:00,Llano chico
989,2,2,07:31:00,08:39:00,Llano chico
990,2,2,07:40:00,08:48:00,Llano chico
991,2,2,07:49:00,08:57:00,Llano chico
992,2,2,07:58:00,09:06:00,Llano chico
993,2,2,08:07:00,09:15:00,Llano chico
994,2,2,08:16:00,09:24:00,Llano chico
995,2,2,08:25:00,09:33:00,Llano chico
996,2,2,08:34:00,09:40:00,Llano chico
997,2,2,08:46:00,09:52:00,Llano chico
998,2,2,08:58:00,10:04:00,Llano chico
999,2,2,09:10:00,10:16:00,Llano chico
1000,2,2,09:22:00,10:28:00,Llano chico
1001,2,2,09:34:00,10:40:00,Llano chico
1002,2,2,09:46:00,10:52:00,Llano chico
1003,2,2,09:58:00,11:04:00,Llano chico
1004,2,2,10:10:00,11:16:00,Llano chico
1005,2,2,10:22:00,11:28:00,Llano chico
1006,2,2,10:34:00,11:40:00,Llano chico
1007,2,2,10:46:00,11:52:00,Llano chico
1008,2,2,10:58:00,12:04:00,Llano chico
1009,2,2,11:10:00,12:16:00,Llano chico
1010,2,2,11:20:00,12:26:00,Llano chico
1011,2,2,11:30:00,12:36:00,Llano chico
1012,2,2,11:40:00,12:46:00,Llano chico
1013,2,2,11:50:00,12:58:00,Llano chico
1014,2,2,12:00:00,13:08:00,Llano chico
1015,2,2,12:10:00,13:18:00,Llano chico
1016,2,2,12:20:00,13:28:00,Llano chico
1017,2,2,12:30:00,13:38:00,Llano chico
1018,2,2,12:40:00,13:48:00,Llano chico
1019,2,2,12:50:00,13:58:00,Llano chico
1020,2,2,13:00:00,14:08:00,Llano chico
1021,2,2,13:10:00,14:18:00,Llano chico
1022,2,2,13:20:00,14:28:00,Llano chico
1023,2,2,13:30:00,14:38:00,Llano chico
1024,2,2,13:40:00,14:48:00,Llano chico
1025,2,2,13:50:00,14:58:00,Llano chico
1026,2,2,14:00:00,15:06:00,Llano chico
1027,2,2,14:12:00,15:18:00,Llano chico
1028,2,2,14:24:00,15:30:00,Llano chico
1029,2,2,14:36:00,15:42:00,Llano chico
1030,2,2,14:48:00,15:54:00,Llano chico
1031,2,2,15:00:00,16:06:00,Llano chico
1032,2,2,15:12:00,16:18:00,Llano chico
1033,2,2,15:24:00,16:30:00,Llano chico
1034,2,2,15:36:00,16:42:00,Llano chico
1035,2,2,15:48:00,16:54:00,Llano chico
1036,2,2,16:00:00,17:06:00,Llano chico
1037,2,2,16:10:00,17:16:00,Llano chico
1038,2,2,16:20:00,17:26:00,Llano chico
1039,2,2,16:30:00,17:38:00,Llano chico
1040,2,2,16:40:00,17:48:00,Llano chico
1041,2,2,16:50:00,17:58:00,Llano chico
1042,2,2,17:00:00,18:08:00,Llano chico
1043,2,2,17:10:00,18:18:00,Llano chico
1044,2,2,17:20:00,18:28:00,Llano chico
1045,2,2,17:30:00,18:40:00,Llano chico
1046,2,2,17:40:00,18:50:00,Llano chico
1047,2,2,17:50:00,19:00:00,Llano chico
1048,2,2,18:00:00,19:10:00,Llano chico
1049,2,2,18:10:00,19:20:00,Llano chico
1050,2,2,18:20:00,19:30:00,Llano chico
1051,2,2,18:30:00,19:40:00,Llano chico
1052,2,2,18:40:00,19:50:00,Llano chico
1053,2,2,18:50:00,20:00:00,Llano chico
1054,2,2,19:00:00,20:10:00,Llano chico
1055,2,2,19:10:00,20:20:00,Llano chico
1056,2,2,19:20:00,20:28:00,Llano chico
1057,2,2,19:30:00,20:38:00,Llano chico
1058,2,2,19:40:00,20:48:00,Llano chico
1059,2,2,19:50:00,20:58:00,Llano chico
1060,2,2,20:00:00,21:08:00,Llano chico
1061,2,2,20:10:00,21:18:00,Llano chico
1062,2,2,20:20:00,21:28:00,Llano chico
1063,2,2,20:30:00,21:38:00,Llano chico
1064,2,2,20:40:00,21:48:00,Llano chico
1065,2,2,20:50:00,21:58:00,Llano chico
1066,2,2,21:00:00,21:34:00,Llano chico
1067,2,2,21:15:00,21:49:00,Llano chico
1068,2,2,21:30:00,22:04:00,Llano chico
1069,2,2,21:45:00,22:19:00,Llano chico
1070,2,2,22:00:00,22:34:00,Llano chico
1071,2,2,22:15:00,22:49:00,Llano chico
1072,2,2,22:30:00,23:04:00,Llano chico
1073,2,2,22:45:00,23:19:00,Llano chico
1074,2,2,23:00:00,23:34:00,Llano chico
1075,2,2,05:10:00,06:35:00,Cumbaya
1076,2,2,05:45:00,07:10:00,Cumbaya
1077,2,2,06:21:00,07:46:00,Cumbaya
1078,2,2,06:57:00,08:22:00,Cumbaya
1079,2,2,07:33:00,08:58:00,Cumbaya
1080,2,2,08:09:00,09:34:00,Cumbaya
1081,2,2,08:45:00,10:10:00,Cumbaya
1082,2,2,09:21:00,10:46:00,Cumbaya
1083,2,2,09:57:00,11:22:00,Cumbaya
1084,2,2,10:33:00,11:58:00,Cumbaya
1085,2,2,11:09:00,12:34:00,Cumbaya
1086,2,2,11:45:00,13:10:00,Cumbaya
1087,2,2,12:21:00,13:46:00,Cumbaya
1088,2,2,12:57:00,14:22:00,Cumbaya
1089,2,2,13:33:00,14:58:00,Cumbaya
1090,2,2,14:09:00,15:34:00,Cumbaya
1091,2,2,14:45:00,16:10:00,Cumbaya
1092,2,2,15:21:00,16:46:00,Cumbaya
1093,2,2,15:57:00,17:22:00,Cumbaya
1094,2,2,16:33:00,17:58:00,Cumbaya
1095,2,2,17:09:00,18:34:00,Cumbaya
1096,2,2,17:45:00,19:10:00,Cumbaya
1097,2,2,18:21:00,19:46:00,Cumbaya
1098,2,2,18:57:00,20:22:00,Cumbaya
1099,2,2,19:33:00,20:58:00,Cumbaya
1100,2,2,20:09:00,21:34:00,Cumbaya
1101,2,2,20:46:00,21:28:00,Cumbaya
1102,2,2,21:23:00,22:05:00,Cumbaya
1103,2,2,22:00:00,22:42:00,Cumbaya
1104,2,2,05:15:00,06:07:00,Comite del pueblo
1105,2,2,05:27:00,06:23:00,Comite del pueblo
1106,2,2,05:35:00,06:31:00,Comite del pueblo
1107,2,2,05:43:00,06:39:00,Comite del pueblo
