id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
548,1,1,14:42:00,15:51:00,Comite del pueblo
549,1,1,14:49:00,15:58:00,Comite del pueblo
550,1,1,14:56:00,16:05:00,Comite del pueblo
551,1,1,15:03:00,16:12:00,Comite del pueblo
552,1,1,15:10:00,16:16:00,Comite del pueblo
553,1,1,15:17:00,16:23:00,Comite del pueblo
554,1,1,15:24:00,16:30:00,Comite del pueblo
555,1,1,15:32:00,16:38:00,Comite del pueblo
556,1,1,15:40:00,16:50:00,Comite del pueblo
557,1,1,15:48:00,16:58:00,Comite del pueblo
558,1,1,15:56:00,17:08:00,Comite del pueblo
559,1,1,16:04:00,17:17:00,Comite del pueblo
560,1,1,16:12:00,17:23:00,Comite del pueblo
561,1,1,16:20:00,17:29:00,Comite del pueblo
562,1,1,16:28:00,17:34:00,Comite del pueblo
563,1,1,16:35:00,17:39:00,Comite del pueblo
564,1,1,16:40:00,17:47:00,Comite del pueblo
565,1,1,16:46:00,17:53:00,Comite del pueblo
566,1,1,16:52:00,17:59:00,Comite del pueblo
567,1,1,16:58:00,18:05:00,Comite del pueblo
568,1,1,17:04:00,18:11:00,Comite del pueblo
569,1,1,17:10:00,18:17:00,Comite del pueblo
570,1,1,17:16:00,18:23:00,Comite del pueblo
571,1,1,17:22:00,18:28:00,Comite del pueblo
572,1,1,17:28:00,18:35:00,Comite del pueblo
573,1,1,17:34:00,18:38:00,Comite del pueblo
574,1,1,17:40:00,18:41:00,Comite del pueblo
575,1,1,17:46:00,18:48:00,Comite del pueblo
576,1,1,17:52:00,18:59:00,Comite del pueblo
577,1,1,17:58:00,19:05:00,Comite del pueblo
578,1,1,18:04:00,19:11:00,Comite del pueblo
579,1,1,18:10:00,19:17:00,Comite del pueblo
580,1,1,18:16:00,19:23:00,Comite del pueblo
581,1,1,18:22:00,19:29:00,Comite del pueblo
582,1,1,18:28:00,19:35:00,Comite del pueblo
583,1,1,18:34:00,19:41:00,Comite del pueblo
584,1,1,18:40:00,19:47:00,Comite del pueblo
585,1,1,18:46:00,19:53:00,Comite del pueblo
586,1,1,18:52:00,19:59:00,Comite del pueblo
587,1,1,18:58:00,20:03:00,Comite del pueblo
588,1,1,19:04:00,20:05:00,Comite del pueblo
589,1,1,19:10:00,20:08:00,Comite del pueblo
590,1,1,19:16:00,20:14:00,Comite del pueblo
591,1,1,19:22:00,20:20:00,Comite del pueblo
592,1,1,19:28:00,20:26:00,Comite del pueblo
593,1,1,19:34:00,20:32:00,Comite del pueblo
594,1,1,19:40:00,20:37:00,Comite del pueblo
595,1,1,19:46:00,20:43:00,Comite del pueblo
596,1,1,19:52:00,20:49:00,Comite del pueblo
597,1,1,19:58:00,20:55:00,Comite del pueblo
598,1,1,20:04:00,21:01:00,Comite del pueblo
599,1,1,20:10:00,21:07:00,Comite del pueblo
600,1,1,20:16:00,21:13:00,Comite del pueblo
601,1,1,20:22:00,21:19:00,Comite del pueblo
602,1,1,20:28:00,20:56:00,Comite del pueblo
603,1,1,20:40:00,21:08:00,Comite del pueblo
604,1,1,20:52:00,21:20:00,Comite del pueblo
605,1,1,21:04:00,21:32:00,Comite del pueblo
606,1,1,21:16:00,21:44:00,Comite del pueblo
607,1,1,21:28:00,21:56:00,Comite del pueblo
608,1,1,21:40:00,22:08:00,Comite del pueblo
609,1,1,21:52:00,22:20:00,Comite del pueblo
610,1,1,22:04:00,22:32:00,Comite del pueblo
611,1,1,22:16:00,22:44:00,Comite del pueblo
612,1,1,22:28:00,22:56:00,Comite del pueblo
613,1,1,22:40:00,23:08:00,Comite del pueblo
614,1,1,05:30:00,06:16:00,6 de Julio
615,1,1,05:44:00,06:32:00,6 de Julio
616,1,1,05:58:00,06:46:00,6 de Julio
617,1,1,06:12:00,07:02:00,6 de Julio
618,1,1,06:22:00,07:12:00,6 de Julio
619,1,1,06:32:00,07:22:00,6 de Julio
620,1,1,06:42:00,07:34:00,6 de Julio
621,1,1,06:52:00,07:44:00,6 de Julio
622,1,1,07:02:00,07:54:00,6 de Julio
623,1,1,07:12:00,08:04:00,6 de Julio
624,1,1,07:22:00,08:14:00,6 de Julio
625,1,1,07:32:00,08:24:00,6 de Julio
626,1,1,07:42:00,08:32:00,6 de Julio
627,1,1,07:52:00,08:42:00,6 de Julio
628,1,1,08:02:00,08:52:00,6 de Julio
629,1,1,08:12:00,09:02:00,6 de Julio
630,1,1,08:22:00,09:12:00,6 de Julio
631,1,1,08:32:00,09:22:00,6 de Julio
632,1,1,08:42:00,09:30:00,6 de Julio
633,1,1,08:56:00,09:44:00,6 de Julio
634,1,1,09:10:00,09:58:00,6 de Julio
635,1,1,09:24:00,10:12:00,6 de Julio
636,1,1,09:38:00,10:26:00,6 de Julio
637,1,1,09:52:00,10:40:00,6 de Julio
638,1,1,10:06:00,10:54:00,6 de Julio
639,1,1,10:20:00,11:08:00,6 de Julio
640,1,1,10:34:00,11:22:00,6 de Julio
641,1,1,10:48:00,11:36:00,6 de Julio
642,1,1,11:02:00,11:50:00,6 de Julio
643,1,1,11:16:00,12:04:00,6 de Julio
644,1,1,11:30:00,12:18:00,6 de Julio
645,1,1,11:44:00,12:32:00,6 de Julio
646,1,1,11:58:00,12:46:00,6 de Julio
647,1,1,12:12:00,13:00:00,6 de Julio
648,1,1,12:26:00,13:14:00,6 de Julio
649,1,1,12:40:00,13:28:00,6 de Julio
650,1,1,12:54:00,13:44:00,6 de Julio
651,1,1,13:04:00,13:54:00,6 de Julio
652,1,1,13:14:00,14:04:00,6 de Julio
653,1,1,13:24:00,14:14:00,6 de Julio
654,1,1,13:34:00,14:24:00,6 de Julio
655,1,1,13:44:00,14:34:00,6 de Julio
656,1,1,13:54:00,14:44:00,6 de Julio
657,1,1,14:04:00,14:54:00,6 de Julio
658,1,1,14:14:00,15:04:00,6 de Julio
659,1,1,14:24:00,15:14:00,6 de Julio
660,1,1,14:34:00,15:24:00,6 de Julio
661,1,1,14:44:00,15:32:00,6 de Julio
662,1,1,14:58:00,15:46:00,6 de Julio
663,1,1,15:12:00,16:00:00,6 de Julio
664,1,1,15:26:00,16:14:00,6 de Julio
665,1,1,15:40:00,16:28:00,6 de Julio
666,1,1,15:54:00,16:42:00,6 de Julio
667,1,1,16:08:00,16:56:00,6 de Julio
668,1,1,16:22:00,17:10:00,6 de Julio
669,1,1,16:36:00,17:24:00,6 de Julio
670,1,1,16:46:00,17:34:00,6 de Julio
671,1,1,16:56:00,17:44:00,6 de Julio
672,1,1,17:06:00,17:54:00,6 de Julio
673,1,1,17:16:00,18:06:00,6 de Julio
674,1,1,17:26:00,18:16:00,6 de Julio
675,1,1,17:36:00,18:26:00,6 de Julio
676,1,1,17:46:00,18:36:00,6 de Julio
677,1,1,17:56:00,18:46:00,6 de Julio
678,1,1,18:06:00,18:56:00,6 de Julio
679,1,1,18:16:00,19:08:00,6 de Julio
680,1,1,18:26:00,19:18:00,6 de Julio
681,1,1,18:36:00,19:28:00,6 de Julio
682,1,1,18:46:00,19:38:00,6 de Julio
683,1,1,18:56:00,19:48:00,6 de Julio
684,1,1,19:06:00,19:58:00,6 de Julio
685,1,1,19:16:00,20:08:00,6 de Julio
686,1,1,19:26:00,20:18:00,6 de Julio
687,1,1,19:36:00,20:28:00,6 de Julio
688,1,1,19:46:00,20:36:00,6 de Julio
689,1,1,19:56:00,20:46:00,6 de Julio
690,1,1,20:06:00,20:56:00,6 de Julio
691,1,1,20:16:00,21:06:00,6 de Julio
692,1,1,20:26:00,21:16:00,6 de Julio
693,1,1,20:36:00,21:26:00,6 de Julio
694,1,1,20:46:00,21:36:00,6 de Julio
695,1,1,20:56:00,21:46:00,6 de Julio
696,1,1,21:06:00,21:56:00,6 de Julio
697,1,1,21:16:00,22:04:00,6 de Julio
698,1,1,21:26:00,22:14:00,6 de Julio
699,1,1,21:36:00,22:24:00,6 de Julio
700,1,1,21:46:00,22:10:00,6 de Julio
701,1,1,22:00:00,22:24:00,6 de Julio
702,1,1,22:15:00,22:39:00,6 de Julio
703,1,1,22:30:00,22:54:00,6 de Julio
704,1,1,22:45:00,23:09:00,6 de Julio
705,1,1,23:00:00,23:24:00,6 de Julio
706,1,1,05:30:00,06:04:00,Zambiza
707,1,1,05:45:00,06:21:00,Zambiza
708,1,1,06:00:00,06:36:00,Zambiza
709,1,1,06:15:00,06:53:00,Zambiza
710,1,1,06:27:00,07:05:00,Zambiza
711,1,1,06:39:00,07:17:00,Zambiza
712,1,1,06:51:00,07:29:00,Zambiza
713,1,1,07:03:00,07:41:00,Zambiza
714,1,1,07:15:00,07:53:00,Zambiza
715,1,1,07:27:00,08:05:00,Zambiza
716,1,1,07:39:00,08:17:00,Zambiza
717,1,1,07:51:00,08:29:00,Zambiza
718,1,1,08:03:00,08:41:00,Zambiza
719,1,1,08:15:00,08:53:00,Zambiza
720,1,1,08:27:00,09:05:00,Zambiza
721,1,1,08:39:00,09:15:00,Zambiza
722,1,1,08:55:00,09:31:00,Zambiza
723,1,1,09:11:00,09:47:00,Zambiza
724,1,1,09:27:00,10:03:00,Zambiza
725,1,1,09:43:00,10:19:00,Zambiza
726,1,1,09:59:00,10:35:00,Zambiza
727,1,1,10:15:00,10:51:00,Zambiza
728,1,1,10:31:00,11:07:00,Zambiza
729,1,1,10:47:00,11:23:00,Zambiza
730,1,1,11:03:00,11:39:00,Zambiza
731,1,1,11:19:00,11:55:00,Zambiza
732,1,1,11:35:00,12:11:00,Zambiza
733,1,1,11:51:00,12:27:00,Zambiza
734,1,1,12:07:00,12:43:00,Zambiza
735,1,1,12:23:00,13:01:00,Zambiza
736,1,1,12:35:00,13:13:00,Zambiza
737,1,1,12:47:00,13:25:00,Zambiza
738,1,1,12:59:00,13:37:00,Zambiza
739,1,1,13:11:00,13:49:00,Zambiza
740,1,1,13:23:00,14:01:00,Zambiza
741,1,1,13:35:00,14:13:00,Zambiza
742,1,1,13:47:00,14:25:00,Zambiza
743,1,1,13:59:00,14:37:00,Zambiza
744,1,1,14:11:00,14:49:00,Zambiza
745,1,1,14:23:00,14:59:00,Zambiza
746,1,1,14:39:00,15:15:00,Zambiza
747,1,1,14:55:00,15:31:00,Zambiza
748,1,1,15:11:00,15:47:00,Zambiza
749,1,1,15:27:00,16:03:00,Zambiza
750,1,1,15:43:00,16:19:00,Zambiza
751,1,1,15:59:00,16:35:00,Zambiza
752,1,1,16:15:00,16:51:00,Zambiza
753,1,1,16:31:00,17:07:00,Zambiza
754,1,1,16:47:00,17:23:00,Zambiza
755,1,1,17:03:00,17:41:00,Zambiza
756,1,1,17:15:00,17:53:00,Zambiza
757,1,1,17:27:00,18:05:00,Zambiza
758,1,1,17:39:00,18:17:00,Zambiza
759,1,1,17:51:00,18:29:00,Zambiza
760,1,1,18:03:00,18:45:00,Zambiza
761,1,1,18:15:00,18:57:00,Zambiza
762,1,1,18:27:00,19:09:00,Zambiza
763,1,1,18:39:00,19:21:00,Zambiza
764,1,1,18:51:00,19:33:00,Zambiza
765,1,1,19:03:00,19:45:00,Zambiza
766,1,1,19:15:00,19:57:00,Zambiza
767,1,1,19:27:00,20:09:00,Zambiza
768,1,1,19:39:00,20:17:00,Zambiza
769,1,1,19:51:00,20:29:00,Zambiza
770,1,1,20:03:00,20:41:00,Zambiza
771,1,1,20:15:00,20:53:00,Zambiza
772,1,1,20:27:00,21:05:00,Zambiza
773,1,1,20:39:00,21:17:00,Zambiza
774,1,1,20:51:00,21:29:00,Zambiza
775,1,1,21:03:00,21:39:00,Zambiza
776,1,1,21:15:00,21:51:00,Zambiza
777,1,1,21:27:00,22:03:00,Zambiza
778,1,1,21:39:00,22:15:00,Zambiza
779,1,1,21:51:00,22:27:00,Zambiza
780,1,1,22:06:00,22:24:00,Zambiza
781,1,1,22:24:00,22:42:00,Zambiza
782,1,1,22:42:00,23:00:00,Zambiza
783,1,1,23:00:00,23:18:00,Zambiza
784,1,1,05:10:00,06:04:00,Agua Clara
785,1,1,05:22:00,06:17:00,Agua Clara
786,1,1,05:34:00,06:29:00,Agua Clara
787,1,1,05:46:00,06:41:00,Agua Clara
788,1,1,05:58:00,06:58:00,Agua Clara
789,1,1,06:09:00,07:09:00,Agua Clara
790,1,1,06:20:00,07:20:00,Agua Clara
791,1,1,06:31:00,07:31:00,Agua Clara
792,1,1,06:42:00,07:42:00,Agua Clara
793,1,1,06:53:00,07:53:00,Agua Clara
794,1,1,07:04:00,08:04:00,Agua Clara
795,1,1,07:15:00,08:15:00,Agua Clara
796,1,1,07:26:00,08:26:00,Agua Clara
797,1,1,07:37:00,08:37:00,Agua Clara
798,1,1,07:48:00,08:48:00,Agua Clara
799,1,1,07:59:00,08:59:00,Agua Clara
800,1,1,08:10:00,09:10:00,Agua Clara
801,1,1,08:21:00,09:21:00,Agua Clara
802,1,1,08:32:00,09:32:00,Agua Clara
803,1,1,08:43:00,09:38:00,Agua Clara
804,1,1,08:54:00,09:49:00,Agua Clara
805,1,1,09:05:00,10:00:00,Agua Clara
806,1,1,09:18:00,10:13:00,Agua Clara
807,1,1,09:31:00,10:26:00,Agua Clara
808,1,1,09:44:00,10:39:00,Agua Clara
809,1,1,09:57:00,10:52:00,Agua Clara
810,1,1,10:10:00,11:05:00,Agua Clara
811,1,1,10:23:00,11:18:00,Agua Clara
812,1,1,10:36:00,11:31:00,Agua Clara
813,1,1,10:47:00,11:42:00,Agua Clara
814,1,1,10:58:00,11:53:00,Agua Clara
815,1,1,11:09:00,12:04:00,Agua Clara
816,1,1,11:20:00,12:15:00,Agua Clara
817,1,1,11:31:00,12:26:00,Agua Clara
818,1,1,11:42:00,12:37:00,Agua Clara
819,1,1,11:53:00,12:53:00,Agua Clara
820,1,1,12:04:00,13:04:00,Agua Clara
821,1,1,12:15:00,13:15:00,Agua Clara
822,1,1,12:26:00,13:26:00,Agua Clara
823,1,1,12:37:00,13:37:00,Agua Clara
824,1,1,12:48:00,13:48:00,Agua Clara
825,1,1,12:59:00,13:59:00,Agua Clara
826,1,1,13:10:00,14:10:00,Agua Clara
827,1,1,13:21:00,14:21:00,Agua Clara
828,1,1,13:32:00,14:32:00,Agua Clara
829,1,1,13:43:00,14:38:00,Agua Clara
830,1,1,13:54:00,14:49:00,Agua Clara
831,1,1,14:05:00,15:00:00,Agua Clara
832,1,1,14:16:00,15:11:00,Agua Clara
833,1,1,14:29:00,15:24:00,Agua Clara
834,1,1,14:42:00,15:37:00,Agua Clara
835,1,1,14:55:00,15:50:00,Agua Clara
836,1,1,15:08:00,16:03:00,Agua Clara
837,1,1,15:21:00,16:16:00,Agua Clara
838,1,1,15:34:00,16:29:00,Agua Clara
839,1,1,15:47:00,16:42:00,Agua Clara
840,1,1,16:00:00,16:55:00,Agua Clara
841,1,1,16:13:00,17:13:00,Agua Clara
842,1,1,16:26:00,17:26:00,Agua Clara
843,1,1,16:38:00,17:38:00,Agua Clara
844,1,1,16:50:00,17:50:00,Agua Clara
845,1,1,17:02:00,18:02:00,Agua Clara
846,1,1,17:14:00,18:14:00,Agua Clara
847,1,1,17:26:00,18:26:00,Agua Clara
848,1,1,17:38:00,18:38:00,Agua Clara
849,1,1,17:50:00,18:50:00,Agua Clara
850,1,1,18:02:00,19:02:00,Agua Clara
851,1,1,18:14:00,19:14:00,Agua Clara
852,1,1,18:26:00,19:26:00,Agua Clara
853,1,1,18:38:00,19:38:00,Agua Clara
854,1,1,18:50:00,19:50:00,Agua Clara
855,1,1,19:02:00,20:02:00,Agua Clara
856,1,1,19:14:00,20:14:00,Agua Clara
857,1,1,19:26:00,20:26:00,Agua Clara
858,1,1,19:38:00,20:38:00,Agua Clara
859,1,1,19:50:00,20:50:00,Agua Clara
860,1,1,20:02:00,21:02:00,Agua Clara
861,1,1,20:14:00,21:14:00,Agua Clara
862,1,1,20:26:00,21:26:00,Agua Clara
863,1,1,20:38:00,21:38:00,Agua Clara
864,1,1,20:50:00,21:45:00,Agua Clara
865,1,1,21:02:00,21:57:00,Agua Clara
866,1,1,21:15:00,21:45:00,Agua Clara
867,1,1,21:30:00,22:00:00,Agua Clara
868,1,1,21:45:00,22:15:00,Agua Clara
869,1,1,22:00:00,22:30:00,Agua Clara
870,1,1,22:15:00,22:45:00,Agua Clara
871,1,1,22:30:00,23:00:00,Agua Clara
872,1,1,22:45:00,23:15:00,Agua Clara
873,1,1,23:00:00,23:30:00,Agua Clara
874,1,1,05:30:00,06:06:00,Nayon
875,1,1,05:42:00,06:19:00,Nayon
876,1,1,05:54:00,06:31:00,Nayon
877,1,1,06:06:00,06:45:00,Nayon
878,1,1,06:18:00,06:57:00,Nayon
879,1,1,06:30:00,07:12:00,Nayon
880,1,1,06:42:00,07:24:00,Nayon
881,1,1,06:54:00,07:36:00,Nayon
882,1,1,07:06:00,07:48:00,Nayon
883,1,1,07:18:00,08:00:00,Nayon
884,1,1,07:30:00,08:12:00,Nayon
885,1,1,07:42:00,08:21:00,Nayon
886,1,1,07:54:00,08:33:00,Nayon
887,1,1,08:06:00,08:45:00,Nayon
888,1,1,08:18:00,08:57:00,Nayon
889,1,1,08:30:00,09:09:00,Nayon
890,1,1,08:42:00,09:19:00,Nayon
891,1,1,08:54:00,09:31:00,Nayon
892,1,1,09:06:00,09:43:00,Nayon
893,1,1,09:18:00,09:55:00,Nayon
894,1,1,09:30:00,10:07:00,Nayon
895,1,1,09:45:00,10:22:00,Nayon
896,1,1,10:00:00,10:37:00,Nayon
897,1,1,10:15:00,10:52:00,Nayon
898,1,1,10:30:00,11:07:00,Nayon
899,1,1,10:45:00,11:22:00,Nayon
900,1,1,11:00:00,11:37:00,Nayon
901,1,1,11:15:00,11:52:00,Nayon
902,1,1,11:30:00,12:07:00,Nayon
903,1,1,11:45:00,12:22:00,Nayon
904,1,1,12:00:00,12:39:00,Nayon
905,1,1,12:12:00,12:51:00,Nayon
906,1,1,12:24:00,13:03:00,Nayon
907,1,1,12:36:00,13:15:00,Nayon
908,1,1,12:48:00,13:27:00,Nayon
909,1,1,13:00:00,13:39:00,Nayon
910,1,1,13:12:00,13:51:00,Nayon
911,1,1,13:24:00,14:03:00,Nayon
912,1,1,13:36:00,14:15:00,Nayon
913,1,1,13:48:00,14:27:00,Nayon
914,1,1,14:00:00,14:37:00,Nayon
915,1,1,14:15:00,14:52:00,Nayon
916,1,1,14:30:00,15:07:00,Nayon
917,1,1,14:45:00,15:22:00,Nayon
918,1,1,15:00:00,15:37:00,Nayon
919,1,1,15:15:00,15:52:00,Nayon
920,1,1,15:30:00,16:07:00,Nayon
921,1,1,15:45:00,16:22:00,Nayon
922,1,1,16:00:00,16:37:00,Nayon
923,1,1,16:12:00,16:49:00,Nayon
924,1,1,16:24:00,17:03:00,Nayon
925,1,1,16:36:00,17:15:00,Nayon
926,1,1,16:48:00,17:27:00,Nayon
927,1,1,17:00:00,17:39:00,Nayon
928,1,1,17:12:00,17:51:00,Nayon
929,1,1,17:24:00,18:06:00,Nayon
930,1,1,17:36:00,18:18:00,Nayon
931,1,1,17:48:00,18:30:00,Nayon
932,1,1,18:00:00,18:42:00,Nayon
933,1,1,18:12:00,18:54:00,Nayon
934,1,1,18:24:00,19:06:00,Nayon
935,1,1,18:36:00,19:18:00,Nayon
936,1,1,18:48:00,19:30:00,Nayon
937,1,1,19:00:00,19:42:00,Nayon
938,1,1,19:12:00,19:54:00,Nayon
939,1,1,19:24:00,20:03:00,Nayon
940,1,1,19:36:00,20:15:00,Nayon
941,1,1,19:48:00,20:27:00,Nayon
942,1,1,20:00:00,20:39:00,Nayon
943,1,1,20:12:00,20:51:00,Nayon
944,1,1,20:24:00,21:03:00,Nayon
945,1,1,20:36:00,21:15:00,Nayon
946,1,1,20:48:00,21:27:00,Nayon
947,1,1,21:00:00,21:37:00,Nayon
948,1,1,21:12:00,21:49:00,Nayon
949,1,1,21:24:00,22:01:00,Nayon
950,1,1,21:40:00,22:17:00,Nayon
951,1,1,21:56:00,22:14:00,Nayon
952,1,1,22:12:00,22:30:00,Nayon
953,1,1,22:28:00,22:46:00,Nayon
954,1,1,22:44:00,23:02:00,Nayon
955,1,1,23:00:00,23:18:00,Nayon
