id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
538,1,1,16:44:00,17:28:00,Solanda
539,1,1,16:53:00,17:37:00,Solanda
540,1,1,17:02:00,17:46:00,Solanda
541,1,1,17:11:00,17:55:00,Solanda
542,1,1,17:20:00,18:04:00,Solanda
543,1,1,17:29:00,18:13:00,Solanda
544,1,1,17:38:00,18:22:00,Solanda
545,1,1,17:47:00,18:32:00,Solanda
546,1,1,17:56:00,18:41:00,Solanda
547,1,1,18:05:00,18:50:00,Solanda
548,1,1,18:14:00,18:59:00,Solanda
549,1,1,18:23:00,19:08:00,Solanda
550,1,1,18:32:00,19:17:00,Solanda
551,1,1,18:41:00,19:26:00,Solanda
552,1,1,18:50:00,19:35:00,Solanda
553,1,1,18:59:00,19:44:00,Solanda
554,1,1,19:08:00,19:53:00,Solanda
555,1,1,19:17:00,20:02:00,Solanda
556,1,1,19:26:00,20:10:00,Solanda
557,1,1,19:35:00,20:19:00,Solanda
558,1,1,19:45:00,20:29:00,Solanda
559,1,1,19:55:00,20:39:00,Solanda
560,1,1,20:05:00,20:49:00,Solanda
561,1,1,20:15:00,20:59:00,Solanda
562,1,1,20:25:00,21:09:00,Solanda
563,1,1,20:35:00,21:19:00,Solanda
564,1,1,20:45:00,21:29:00,Solanda
565,1,1,20:55:00,21:39:00,Solanda
566,1,1,21:05:00,21:47:00,Solanda
567,1,1,21:15:00,21:57:00,Solanda
568,1,1,21:25:00,22:07:00,Solanda
569,1,1,21:35:00,21:56:00,Solanda
570,1,1,21:48:00,22:09:00,Solanda
571,1,1,22:01:00,22:22:00,Solanda
572,1,1,22:14:00,22:35:00,Solanda
573,1,1,22:27:00,22:48:00,Solanda
574,1,1,22:40:00,23:01:00,Solanda
575,1,1,05:00:00,05:58:00,Argelia
576,1,1,05:15:00,06:13:00,Argelia
577,1,1,05:30:00,06:30:00,Argelia
578,1,1,05:43:00,06:43:00,Argelia
579,1,1,05:56:00,06:56:00,Argelia
580,1,1,06:09:00,07:10:00,Argelia
581,1,1,06:22:00,07:23:00,Argelia
582,1,1,06:35:00,07:37:00,Argelia
583,1,1,06:48:00,07:50:00,Argelia
584,1,1,07:01:00,08:03:00,Argelia
585,1,1,07:14:00,08:16:00,Argelia
586,1,1,07:27:00,08:29:00,Argelia
587,1,1,07:40:00,08:41:00,Argelia
588,1,1,07:53:00,08:54:00,Argelia
589,1,1,08:06:00,09:07:00,Argelia
590,1,1,08:19:00,09:20:00,Argelia
591,1,1,08:32:00,09:33:00,Argelia
592,1,1,08:45:00,09:45:00,Argelia
593,1,1,08:58:00,09:58:00,Argelia
594,1,1,09:11:00,10:11:00,Argelia
595,1,1,09:24:00,10:24:00,Argelia
596,1,1,09:37:00,10:37:00,Argelia
597,1,1,09:50:00,10:50:00,Argelia
598,1,1,10:03:00,11:03:00,Argelia
599,1,1,10:16:00,11:16:00,Argelia
600,1,1,10:29:00,11:29:00,Argelia
601,1,1,10:42:00,11:42:00,Argelia
602,1,1,10:55:00,11:55:00,Argelia
603,1,1,11:08:00,12:08:00,Argelia
604,1,1,11:21:00,12:21:00,Argelia
605,1,1,11:34:00,12:34:00,Argelia
606,1,1,11:47:00,12:47:00,Argelia
607,1,1,12:00:00,13:01:00,Argelia
608,1,1,12:13:00,13:14:00,Argelia
609,1,1,12:26:00,13:27:00,Argelia
610,1,1,12:39:00,13:40:00,Argelia
611,1,1,12:52:00,13:53:00,Argelia
612,1,1,13:05:00,14:06:00,Argelia
613,1,1,13:18:00,14:19:00,Argelia
614,1,1,13:31:00,14:32:00,Argelia
615,1,1,13:44:00,14:45:00,Argelia
616,1,1,13:57:00,14:58:00,Argelia
617,1,1,14:10:00,15:10:00,Argelia
618,1,1,14:23:00,15:23:00,Argelia
619,1,1,14:36:00,15:36:00,Argelia
620,1,1,14:49:00,15:49:00,Argelia
621,1,1,15:02:00,16:02:00,Argelia
622,1,1,15:15:00,16:15:00,Argelia
623,1,1,15:28:00,16:28:00,Argelia
624,1,1,15:41:00,16:41:00,Argelia
625,1,1,15:54:00,16:54:00,Argelia
626,1,1,16:07:00,17:07:00,Argelia
627,1,1,16:20:00,17:21:00,Argelia
628,1,1,16:33:00,17:34:00,Argelia
629,1,1,16:46:00,17:47:00,Argelia
630,1,1,16:59:00,18:00:00,Argelia
631,1,1,17:12:00,18:13:00,Argelia
632,1,1,17:25:00,18:27:00,Argelia
633,1,1,17:38:00,18:40:00,Argelia
634,1,1,17:51:00,18:53:00,Argelia
635,1,1,18:04:00,19:06:00,Argelia
636,1,1,18:17:00,19:19:00,Argelia
637,1,1,18:30:00,19:32:00,Argelia
638,1,1,18:43:00,19:45:00,Argelia
639,1,1,18:56:00,19:58:00,Argelia
640,1,1,19:09:00,20:10:00,Argelia
641,1,1,19:23:00,20:24:00,Argelia
642,1,1,19:37:00,20:38:00,Argelia
643,1,1,19:51:00,20:52:00,Argelia
644,1,1,20:05:00,21:06:00,Argelia
645,1,1,20:19:00,21:20:00,Argelia
646,1,1,20:33:00,21:34:00,Argelia
647,1,1,20:47:00,21:48:00,Argelia
648,1,1,21:01:00,22:02:00,Argelia
649,1,1,21:15:00,21:46:00,Argelia
650,1,1,21:32:00,22:03:00,Argelia
651,1,1,21:49:00,22:20:00,Argelia
652,1,1,22:06:00,22:37:00,Argelia
653,1,1,22:23:00,22:54:00,Argelia
654,1,1,22:40:00,23:11:00,Argelia
655,1,1,05:00:00,06:04:00,Chillogallo
656,1,1,05:15:00,06:19:00,Chillogallo
657,1,1,05:30:00,06:33:00,Chillogallo
658,1,1,05:41:00,06:44:00,Chillogallo
659,1,1,05:52:00,06:55:00,Chillogallo
660,1,1,06:03:00,07:09:00,Chillogallo
661,1,1,06:14:00,07:20:00,Chillogallo
662,1,1,06:25:00,07:31:00,Chillogallo
663,1,1,06:35:00,07:41:00,Chillogallo
664,1,1,06:45:00,07:51:00,Chillogallo
665,1,1,06:55:00,08:01:00,Chillogallo
666,1,1,07:05:00,08:11:00,Chillogallo
667,1,1,07:15:00,08:21:00,Chillogallo
668,1,1,07:25:00,08:31:00,Chillogallo
669,1,1,07:35:00,08:41:00,Chillogallo
670,1,1,07:46:00,08:52:00,Chillogallo
671,1,1,07:57:00,09:03:00,Chillogallo
672,1,1,08:08:00,09:14:00,Chillogallo
673,1,1,08:19:00,09:25:00,Chillogallo
674,1,1,08:30:00,09:36:00,Chillogallo
675,1,1,08:41:00,09:44:00,Chillogallo
676,1,1,08:54:00,09:57:00,Chillogallo
677,1,1,09:07:00,10:10:00,Chillogallo
678,1,1,09:20:00,10:23:00,Chillogallo
679,1,1,09:33:00,10:36:00,Chillogallo
680,1,1,09:46:00,10:49:00,Chillogallo
681,1,1,09:59:00,11:02:00,Chillogallo
682,1,1,10:12:00,11:15:00,Chillogallo
683,1,1,10:25:00,11:28:00,Chillogallo
684,1,1,10:38:00,11:41:00,Chillogallo
685,1,1,10:51:00,11:54:00,Chillogallo
686,1,1,11:04:00,12:07:00,Chillogallo
687,1,1,11:17:00,12:20:00,Chillogallo
688,1,1,11:30:00,12:33:00,Chillogallo
689,1,1,11:43:00,12:46:00,Chillogallo
690,1,1,11:56:00,12:59:00,Chillogallo
691,1,1,12:09:00,13:15:00,Chillogallo
692,1,1,12:20:00,13:26:00,Chillogallo
693,1,1,12:31:00,13:37:00,Chillogallo
694,1,1,12:42:00,13:48:00,Chillogallo
695,1,1,12:53:00,13:59:00,Chillogallo
696,1,1,13:04:00,14:10:00,Chillogallo
697,1,1,13:15:00,14:21:00,Chillogallo
698,1,1,13:26:00,14:32:00,Chillogallo
699,1,1,13:37:00,14:43:00,Chillogallo
700,1,1,13:48:00,14:54:00,Chillogallo
701,1,1,13:59:00,15:05:00,Chillogallo
702,1,1,14:10:00,15:13:00,Chillogallo
703,1,1,14:23:00,15:26:00,Chillogallo
704,1,1,14:36:00,15:39:00,Chillogallo
705,1,1,14:49:00,15:52:00,Chillogallo
706,1,1,15:02:00,16:05:00,Chillogallo
707,1,1,15:15:00,16:18:00,Chillogallo
708,1,1,15:28:00,16:31:00,Chillogallo
709,1,1,15:41:00,16:44:00,Chillogallo
710,1,1,15:54:00,16:57:00,Chillogallo
711,1,1,16:07:00,17:10:00,Chillogallo
712,1,1,16:20:00,17:23:00,Chillogallo
713,1,1,16:33:00,17:39:00,Chillogallo
714,1,1,16:44:00,17:50:00,Chillogallo
715,1,1,16:55:00,18:01:00,Chillogallo
716,1,1,17:06:00,18:12:00,Chillogallo
717,1,1,17:17:00,18:23:00,Chillogallo
718,1,1,17:28:00,18:34:00,Chillogallo
719,1,1,17:39:00,18:45:00,Chillogallo
720,1,1,17:50:00,18:56:00,Chillogallo
721,1,1,18:01:00,19:07:00,Chillogallo
722,1,1,18:12:00,19:18:00,Chillogallo
723,1,1,18:23:00,19:29:00,Chillogallo
724,1,1,18:34:00,19:40:00,Chillogallo
725,1,1,18:45:00,19:51:00,Chillogallo
726,1,1,18:56:00,20:02:00,Chillogallo
727,1,1,19:07:00,20:13:00,Chillogallo
728,1,1,19:18:00,20:24:00,Chillogallo
729,1,1,19:29:00,20:35:00,Chillogallo
730,1,1,19:40:00,20:46:00,Chillogallo
731,1,1,19:51:00,20:57:00,Chillogallo
732,1,1,20:02:00,21:08:00,Chillogallo
733,1,1,20:13:00,21:19:00,Chillogallo
734,1,1,20:25:00,21:31:00,Chillogallo
735,1,1,20:38:00,21:44:00,Chillogallo
736,1,1,20:51:00,21:57:00,Chillogallo
737,1,1,21:04:00,21:37:00,Chillogallo
738,1,1,21:17:00,21:50:00,Chillogallo
739,1,1,21:30:00,22:03:00,Chillogallo
740,1,1,21:44:00,22:17:00,Chillogallo
741,1,1,21:58:00,22:31:00,Chillogallo
742,1,1,22:12:00,22:45:00,Chillogallo
743,1,1,22:26:00,22:59:00,Chillogallo
744,1,1,22:40:00,23:13:00,Chillogallo
