id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
546,2,2,16:17:00,17:13:00,Santospamba
547,2,2,16:24:00,17:20:00,Santospamba
548,2,2,16:31:00,17:27:00,Santospamba
549,2,2,16:38:00,17:34:00,Santospamba
550,2,2,16:45:00,17:41:00,Santospamba
551,2,2,16:52:00,17:48:00,Santospamba
552,2,2,16:59:00,17:55:00,Santospamba
553,2,2,17:04:00,18:00:00,Santospamba
554,2,2,17:09:00,18:05:00,Santospamba
555,2,2,17:14:00,18:10:00,Santospamba
556,2,2,17:19:00,18:15:00,Santospamba
557,2,2,17:24:00,18:20:00,Santospamba
558,2,2,17:29:00,18:25:00,Santospamba
559,2,2,17:34:00,18:30:00,Santospamba
560,2,2,17:39:00,18:35:00,Santospamba
561,2,2,17:44:00,18:40:00,Santospamba
562,2,2,17:49:00,18:45:00,Santospamba
563,2,2,17:54:00,18:50:00,Santospamba
564,2,2,17:59:00,18:55:00,Santospamba
565,2,2,18:04:00,19:00:00,Santospamba
566,2,2,18:09:00,19:05:00,Santospamba
567,2,2,18:14:00,19:10:00,Santospamba
568,2,2,18:19:00,19:15:00,Santospamba
569,2,2,18:24:00,19:20:00,Santospamba
570,2,2,18:29:00,19:25:00,Santospamba
571,2,2,18:34:00,19:30:00,Santospamba
572,2,2,18:39:00,19:35:00,Santospamba
573,2,2,18:44:00,19:40:00,Santospamba
574,2,2,18:49:00,19:45:00,Santospamba
575,2,2,18:54:00,19:50:00,Santospamba
576,2,2,18:59:00,19:55:00,Santospamba
577,2,2,19:04:00,20:04:00,Santospamba
578,2,2,19:09:00,20:09:00,Santospamba
579,2,2,19:14:00,20:14:00,Santospamba
580,2,2,19:19:00,20:19:00,Santospamba
581,2,2,19:24:00,20:24:00,Santospamba
582,2,2,19:29:00,20:29:00,Santospamba
583,2,2,19:34:00,20:34:00,Santospamba
584,2,2,19:39:00,20:39:00,Santospamba
585,2,2,19:44:00,20:44:00,Santospamba
586,2,2,19:49:00,20:49:00,Santospamba
587,2,2,19:56:00,20:56:00,Santospamba
588,2,2,20:03:00,21:03:00,Santospamba
589,2,2,20:12:00,21:12:00,Santospamba
590,2,2,20:21:00,21:21:00,Santospamba
591,2,2,20:30:00,21:30:00,Santospamba
592,2,2,20:40:00,21:40:00,Santospamba
593,2,2,20:50:00,21:50:00,Santospamba
594,2,2,21:00:00,22:00:00,Santospamba
595,2,2,21:10:00,22:10:00,Santospamba
596,2,2,21:20:00,22:20:00,Santospamba
597,2,2,21:30:00,22:30:00,Santospamba
598,2,2,21:40:00,22:40:00,Santospamba
599,2,2,21:50:00,22:18:00,Santospamba
600,2,2,22:00:00,22:28:00,Santospamba
601,2,2,22:10:00,22:38:00,Santospamba
602,2,2,22:20:00,22:48:00,Santospamba
603,2,2,22:30:00,22:58:00,Santospamba
604,2,2,22:40:00,23:08:00,Santospamba
605,2,2,22:50:00,23:18:00,Santospamba
606,2,2,23:00:00,23:28:00,Santospamba
607,2,2,05:00:00,05:57:00,Paquisha
608,2,2,05:16:00,06:13:00,Paquisha
609,2,2,05:32:00,06:42:00,Paquisha
610,2,2,05:47:00,06:57:00,Paquisha
611,2,2,06:02:00,07:13:00,Paquisha
612,2,2,06:14:00,07:25:00,Paquisha
613,2,2,06:26:00,07:37:00,Paquisha
614,2,2,06:38:00,07:54:00,Paquisha
615,2,2,06:48:00,08:04:00,Paquisha
616,2,2,06:58:00,08:14:00,Paquisha
617,2,2,07:08:00,08:24:00,Paquisha
618,2,2,07:18:00,08:34:00,Paquisha
619,2,2,07:28:00,08:44:00,Paquisha
620,2,2,07:38:00,08:49:00,Paquisha
621,2,2,07:50:00,09:01:00,Paquisha
622,2,2,08:02:00,09:13:00,Paquisha
623,2,2,08:14:00,09:25:00,Paquisha
624,2,2,08:26:00,09:37:00,Paquisha
625,2,2,08:38:00,09:48:00,Paquisha
626,2,2,08:51:00,10:01:00,Paquisha
627,2,2,09:06:00,10:16:00,Paquisha
628,2,2,09:21:00,10:31:00,Paquisha
629,2,2,09:36:00,10:46:00,Paquisha
630,2,2,09:51:00,11:01:00,Paquisha
631,2,2,10:06:00,11:16:00,Paquisha
632,2,2,10:21:00,11:31:00,Paquisha
633,2,2,10:36:00,11:46:00,Paquisha
634,2,2,10:51:00,12:01:00,Paquisha
635,2,2,11:06:00,12:16:00,Paquisha
636,2,2,11:21:00,12:31:00,Paquisha
637,2,2,11:36:00,12:46:00,Paquisha
638,2,2,11:51:00,13:01:00,Paquisha
639,2,2,12:04:00,13:15:00,Paquisha
640,2,2,12:17:00,13:28:00,Paquisha
641,2,2,12:30:00,13:41:00,Paquisha
642,2,2,12:43:00,13:54:00,Paquisha
643,2,2,12:56:00,14:07:00,Paquisha
644,2,2,13:09:00,14:20:00,Paquisha
645,2,2,13:22:00,14:33:00,Paquisha
646,2,2,13:35:00,14:46:00,Paquisha
647,2,2,13:48:00,14:59:00,Paquisha
648,2,2,14:01:00,15:11:00,Paquisha
649,2,2,14:14:00,15:24:00,Paquisha
650,2,2,14:27:00,15:37:00,Paquisha
651,2,2,14:42:00,15:52:00,Paquisha
652,2,2,14:57:00,16:07:00,Paquisha
653,2,2,15:12:00,16:22:00,Paquisha
654,2,2,15:27:00,16:37:00,Paquisha
655,2,2,15:42:00,16:52:00,Paquisha
656,2,2,15:57:00,17:07:00,Paquisha
657,2,2,16:12:00,17:22:00,Paquisha
658,2,2,16:27:00,17:37:00,Paquisha
659,2,2,16:42:00,17:53:00,Paquisha
660,2,2,16:54:00,18:05:00,Paquisha
661,2,2,17:06:00,18:17:00,Paquisha
662,2,2,17:18:00,18:29:00,Paquisha
663,2,2,17:30:00,18:41:00,Paquisha
664,2,2,17:42:00,18:58:00,Paquisha
665,2,2,17:54:00,19:10:00,Paquisha
666,2,2,18:06:00,19:22:00,Paquisha
667,2,2,18:18:00,19:34:00,Paquisha
668,2,2,18:30:00,19:46:00,Paquisha
669,2,2,18:42:00,19:58:00,Paquisha
670,2,2,18:54:00,20:10:00,Paquisha
671,2,2,19:06:00,20:22:00,Paquisha
672,2,2,19:18:00,20:29:00,Paquisha
673,2,2,19:30:00,20:41:00,Paquisha
674,2,2,19:43:00,20:54:00,Paquisha
675,2,2,19:56:00,21:07:00,Paquisha
676,2,2,20:09:00,21:20:00,Paquisha
677,2,2,20:22:00,21:33:00,Paquisha
678,2,2,20:35:00,21:46:00,Paquisha
679,2,2,20:48:00,21:59:00,Paquisha
680,2,2,21:02:00,22:13:00,Paquisha
681,2,2,21:16:00,21:51:30,Paquisha
682,2,2,21:30:00,22:05:30,Paquisha
683,2,2,21:44:00,22:19:30,Paquisha
684,2,2,21:58:00,22:33:30,Paquisha
685,2,2,22:12:00,22:47:30,Paquisha
686,2,2,22:28:00,23:03:30,Paquisha
687,2,2,22:44:00,23:19:30,Paquisha
688,2,2,23:00:00,23:35:30,Paquisha
